Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
3,0,17.3557331656552,0,0,99,16.608064010690693,86,2
3,0,56.50051762971476,0,0,526,75.50700356051804,109,2
2,1,25.719819410963954,0,0,568,12.540486173678747,0,1
2,1,25.836086382329718,0,0,628,42.29927960100025,-5,0
2,1,51.29262562936373,0,0,200,100.43363303889033,15,1
2,0,16.654116775311216,0,0,1,86.23686585030228,176,0
3,0,29.732756540309985,0,0,376,77.5613498761856,79,1
1,0,10.422510809904292,0,0,1,73.8832018903789,100,2
1,1,62.805244707462876,0,0,680,30.644884380889856,-3,2
1,1,15.160466920830853,0,0,89,9.41222048029794,48,2
2,0,27.783057379607374,0,0,364,12.231166476683804,-2,1
3,0,13.939444660172322,0,0,507,51.13461484805373,-5,0
3,0,32.641600315338295,0,0,471,-1.7812480855839112,87,2
3,1,27.810484113925114,0,0,524,53.17444083137288,14,2
1,0,11.656729450181164,0,0,433,66.19815038250798,-1,2
3,1,20.285141412341414,0,0,540,81.4221545923602,20,2
1,1,22.08986753704106,0,0,1,64.06653184377001,1,2
1,0,17.7293081275182,0,0,1,39.558742068711524,117,1
1,1,15.330871017362211,0,0,292,6.734906150455036,-3,0
2,1,19.0144576376341,0,0,680,26.815845396740016,-6,2
1,0,27.79001284059019,0,0,417,52.56713775959995,15,1
1,1,16.19051409147073,0,0,356,6.085869524104567,3,2
3,0,-4.104205820469232,0,0,235,14.597823071947403,23,2
2,0,8.32046882812963,0,0,574,230.90130488774267,52,2
1,1,14.590548836639286,0,0,613,48.59477310678423,-1,1
3,1,23.557139958375707,0,0,294,9.515925196182959,47,2
1,1,-0.8351518743942812,0,0,1,6.086815254864089,-4,0
3,1,32.43861730686928,0,0,316,35.92816654092617,-1,2
1,1,39.482757265173774,0,0,431,45.00905666850391,-3,2
2,1,26.311192716774666,0,0,107,40.615507881262715,103,0
1,1,17.601877972754217,0,0,446,-2.246737783873293,-3,2
3,0,54.471036698093826,0,0,282,16.644146787522114,1,2
3,0,10.86999867081111,0,0,1,11.563401876582397,-4,2
1,1,12.263472562572982,0,0,31,36.158223032032076,64,1
1,0,55.2379955881738,0,0,297,10.519309127772736,7,2
3,0,26.846968538152357,0,0,590,81.53733960302338,129,0
2,1,30.894331179035934,0,0,31,1.7223619049350773,2,2
2,0,25.809100353745425,0,0,3,22.629799000132824,118,0
3,0,28.453330919624122,0,0,418,38.67424359973541,2,1
3,1,24.848210739689087,0,0,1,52.836866651628014,-1,1
2,0,20.178936434000413,0,0,374,23.1057384650249,-1,2
1,0,55.7992980436204,0,0,613,67.68621587432689,0,2
3,0,42.26189045826471,0,0,60,13.113433219010393,2,1
3,0,15.730220131733663,0,0,572,94.38153858595732,57,2
1,1,10.44193792484587,0,0,397,12.520875299874213,2,2
3,0,17.840786974569472,0,0,600,49.92123069449032,120,2
1,1,29.345500916827618,0,0,316,301.27291530169464,59,0
2,0,10.535320410067111,0,0,155,13.12101169209874,126,1
3,1,65.37952880003812,0,0,656,148.3104864191973,57,2
3,1,33.8072692829396,0,0,267,7.843419889173951,-1,2
2,1,0.742530061776467,0,0,1,-2.2453616571268498,-2,1
2,1,29.747517945506665,0,0,614,1.3651210433156287,-5,2
2,0,16.028907685758202,0,0,396,33.43841582394182,31,2
1,1,30.66424557874864,0,0,327,28.72239370232059,13,2
1,1,47.162707004127455,0,0,557,10.734748710938163,-7,0
3,0,29.2420274688648,0,0,6,9.957544366763763,68,0
1,1,18.643104578940587,0,0,680,8.321836249703594,-1,2
2,0,50.64654030478742,0,0,9,16.290781198467684,19,1
3,1,29.270397658624294,0,0,52,1.067003163605662,-1,0
3,0,29.612078535671603,0,0,534,13.376434611163244,-1,2
1,0,26.594484454203556,0,0,81,3.9200450360815324,17,2
1,0,43.483430461636935,0,0,664,239.86657008294608,37,2
1,1,47.73597386563711,0,0,267,38.72607470152316,-3,0
1,1,14.503750609115784,0,0,299,8.78578217150758,103,2
3,1,22.495637250272186,0,0,589,13.66965055995799,97,1
2,1,17.67148310430385,0,0,241,24.064461189817884,-1,2
2,0,14.89889636469336,0,0,408,53.4336929222262,160,0
2,0,27.243963825050617,0,0,311,160.60433222543583,-1,1
3,0,13.71837895980341,0,0,510,58.58063679618863,83,2
1,1,16.82842157772925,0,0,1,37.56098482621272,-1,2
1,1,18.15354231158797,0,0,159,6.344279245795004,-4,0
1,1,22.457513554839345,0,0,680,22.66793419215744,-4,2
1,0,7.226029940137661,0,0,245,32.451303765364884,-6,0
1,0,32.69715085721865,0,0,278,94.88075297838475,44,2
2,1,28.044391469958995,0,0,97,38.510989110996086,0,2
2,1,18.98764525461807,0,0,533,15.058867383418342,0,2
1,1,24.20769161851696,0,0,234,38.25129544477964,93,2
1,0,16.79854667654633,0,0,412,30.710773464254835,95,1
1,1,37.9499729292796,0,0,572,27.13330030839883,124,1
3,0,12.654285256251644,0,0,99,7.259611501987678,0,2
3,0,14.401998106455656,0,0,458,21.524702029386177,77,1
3,0,40.519205595493624,0,0,46,11.162697980994025,73,1
1,1,43.323021919170884,0,0,426,64.087979351277,-3,2
3,0,31.323888306067907,0,0,386,18.62034136205844,88,0
3,1,46.19635891204469,0,0,680,11.092476705489716,-3,2
1,0,49.70454781547303,0,0,1,10.092488132645702,53,2
3,1,40.42805449397942,0,0,641,29.348645011493286,-5,2
3,1,4.096446029472741,0,0,113,1.9815686287341912,31,2
2,1,21.612214162444786,0,0,27,9.585233804878527,123,2
2,0,21.89461388538211,0,0,519,11.147886959949748,45,2
1,0,26.0931363996669,0,0,272,97.29814036776588,101,2
1,0,30.49756976860829,0,0,50,59.554148059447705,89,2
3,1,5.067337814125263,0,0,562,47.63198382119203,-4,2
2,1,28.117291357664868,0,0,609,55.9171013891188,59,2
1,1,7.352782225536334,0,0,167,28.26366051477808,45,1
2,1,44.26750873467516,0,0,12,34.58672979125073,0,0
3,0,0.2534871514398631,0,0,302,25.256531370718974,24,2
1,1,5.675246536800465,0,0,334,173.77675125984044,69,2
1,1,17.810557719810163,0,0,624,17.099000739343865,25,2
1,0,43.1726258696834,0,0,376,6.6681089890807925,82,0
1,0,15.465024514695399,0,0,346,250.19872731447273,-2,2
3,1,35.19374320689195,0,0,162,67.61708678067893,-7,2
3,0,69.23475723853714,0,0,1,44.1425223568804,121,2
2,0,-1.4290060149269337,0,0,1,20.99604938337771,35,0
2,0,15.106238951757259,0,0,173,86.13008895768417,-3,0
3,1,12.607912035448052,0,0,1,8.488693233652928,-1,0
2,0,21.73805130066026,0,0,238,8.636012859997852,-5,2
3,0,35.719902905502806,0,0,421,20.29267943432597,-1,1
1,0,7.003937555756078,0,0,1,12.580418007996059,-4,2
1,1,25.53859592501877,0,0,179,20.89949516616585,45,2
2,1,37.542285077071945,0,0,1,14.474592823738217,28,2
2,1,27.557528414948948,0,0,41,64.5309946659348,0,2
1,1,12.070369749312004,0,0,18,48.37729749485275,93,0
2,0,50.24461549994585,0,0,616,18.214943321487965,39,1
3,0,24.08969729626544,0,0,559,13.175433911397558,148,2
1,0,25.34173730718464,0,0,1,83.56087466184141,96,2
3,1,23.758671624439096,0,0,231,42.22771126133259,39,1
3,1,26.6691995135308,0,0,680,57.28631056148029,0,2
1,0,17.100757435284144,0,0,7,119.3702071013928,-6,1
1,1,54.94775791784572,0,0,343,19.38711100381,-1,1
2,1,2.7953952514767906,0,0,638,47.971770513065586,-2,0
1,0,32.420995302814354,0,0,606,0.11019836730456234,-2,2
2,1,55.243105186776106,0,0,114,38.73294383081388,81,2
3,0,36.4212937779837,0,0,2,43.40205874530309,94,1
1,0,38.1930691822393,0,0,218,11.98159208478084,72,2
2,1,24.532430019659824,0,0,226,2.0543855701237597,-3,2
1,0,59.735862410790645,0,0,103,40.33573746710722,-3,0
1,0,33.25037367390766,0,0,305,238.1519037529715,29,2
