,age,gender,education,ethnicity,Nscore,Escore,Oscore,Ascore,Cscore,Impulsive,SS,alcohol,amphetamines,amylNitrite,benzodiazepine,caffeine,cannabis,chocolate,cocaine,crack,ecstasy,heroin,ketamine,legal,LSD,methadone,mushrooms,nicotine,volatileSubstance
1468,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,-0.14882,0.47617,-0.17779,-1.07533,0.12330999999999999,-0.71126,1.2247,6,0,0,0,6,4,6,0,0,0,0,0,3,0,0,4,3,0
1469,-0.07854,0.48246000000000006,1.16365,-0.31685,-0.24649000000000001,0.32197,0.8830899999999999,0.43851999999999997,0.12330999999999999,-0.71126,0.07987000000000001,6,0,0,3,6,3,6,0,0,0,0,0,0,0,0,2,3,0
1470,1.09449,-0.48246000000000006,-0.6111300000000001,0.1144,1.02119,-0.69509,-0.8473200000000001,-1.21213,0.7583,1.8620299999999999,1.2247,4,4,5,5,6,4,0,2,0,4,0,3,6,2,0,2,1,0
1471,-0.07854,0.48246000000000006,-0.6111300000000001,-0.31685,2.4626200000000003,-1.92173,-0.58331,-2.35413,-2.30408,1.29221,1.2247,5,6,3,4,5,2,5,4,2,5,4,3,3,3,4,3,6,0
1472,-0.07854,-0.48246000000000006,-0.059210000000000006,-0.31685,-0.34799,-0.43998999999999994,-0.17779,-0.45321000000000006,0.12330999999999999,-0.71126,-0.8463700000000001,5,2,0,0,6,6,5,5,2,4,0,0,2,5,0,2,6,0
1473,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,0.41667,-0.69509,-0.019280000000000002,-0.30172,-1.25773,-1.37983,0.40148,6,3,0,0,6,6,5,0,0,0,0,0,3,6,0,3,3,0
1474,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,-0.92104,1.45421,1.6565299999999998,-0.01729,-0.52745,1.8620299999999999,1.92173,6,3,2,2,6,6,4,3,0,5,2,0,3,3,3,3,5,2
1475,0.49788000000000004,0.48246000000000006,-0.059210000000000006,-0.31685,-0.051879999999999996,-0.57545,-2.09015,-0.01729,-0.27607,-0.71126,-0.8463700000000001,5,3,0,3,3,1,0,0,0,0,0,0,0,0,1,0,6,0
1476,-0.07854,0.48246000000000006,-0.6111300000000001,0.1144,1.37297,0.32197,0.7233,0.9415600000000001,0.12330999999999999,-0.71126,0.07987000000000001,3,2,0,6,6,2,4,2,2,3,2,0,2,2,6,3,6,0
1477,1.09449,0.48246000000000006,0.45468000000000003,-0.31685,1.6038299999999999,-2.32338,0.14143,-0.01729,-2.04506,0.88113,-2.07848,4,1,0,1,2,6,6,1,0,1,1,0,0,1,0,1,0,0
1478,1.09449,0.48246000000000006,1.98437,-0.31685,-0.92104,0.0033200000000000005,0.14143,0.13136,0.7583,-0.21711999999999998,-0.21575,5,0,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0
1479,-0.07854,0.48246000000000006,0.45468000000000003,-0.31685,-0.24649000000000001,0.47617,0.7233,1.6110799999999998,-0.14277,-0.71126,0.7654,5,4,3,0,5,4,6,2,0,4,0,3,5,0,0,3,5,0
1480,0.49788000000000004,-0.48246000000000006,-0.059210000000000006,-0.31685,0.52135,-1.09207,-0.45174,0.13136,-1.13788,0.88113,-0.8463700000000001,3,1,0,3,6,2,6,2,0,0,2,0,2,2,0,2,3,1
1481,-0.07854,0.48246000000000006,1.98437,-0.31685,-1.05308,1.45421,-0.8473200000000001,0.9415600000000001,0.5848899999999999,-0.71126,-0.52593,5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
1482,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,-1.1943,1.11406,1.24033,-1.6209,-0.65253,0.52975,1.2247,6,3,2,0,6,6,6,0,0,3,0,0,0,3,0,4,6,0
1483,-0.07854,0.48246000000000006,0.45468000000000003,-0.31685,-0.051879999999999996,-0.30033000000000004,-1.2755299999999998,-0.01729,0.7583,-0.71126,-1.18084,5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
1484,-0.9519700000000001,-0.48246000000000006,0.45468000000000003,-0.31685,0.73545,0.0033200000000000005,-0.17779,-1.07533,0.5848899999999999,1.29221,-0.52593,6,5,3,5,6,6,5,4,0,6,3,4,5,4,3,4,6,0
1485,-0.07854,0.48246000000000006,-0.6111300000000001,-0.31685,-0.46725,-0.43998999999999994,-0.17779,-1.772,-1.25773,1.8620299999999999,1.92173,6,0,0,2,6,2,2,2,0,2,0,0,0,2,2,2,3,0
1486,-0.07854,0.48246000000000006,1.98437,-0.31685,1.37297,-0.69509,-0.58331,-1.47955,1.1340700000000001,0.88113,-2.07848,5,1,2,3,6,2,5,2,0,1,0,0,2,0,0,1,1,1
1487,-0.9519700000000001,0.48246000000000006,1.16365,-0.31685,-0.051879999999999996,1.11406,-1.42424,-0.45321000000000006,-0.78155,0.88113,1.2247,5,0,2,0,5,1,6,4,0,4,0,0,0,0,2,0,0,0
1488,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,1.49158,-0.57545,-0.71727,-0.45321000000000006,-1.5184,1.29221,0.7654,6,4,0,5,4,6,6,0,0,6,0,0,3,5,0,3,3,0
1489,1.09449,-0.48246000000000006,-0.6111300000000001,-0.31685,-0.14882,-0.30033000000000004,0.58331,0.13136,-0.27607,1.29221,1.2247,4,5,2,3,6,4,5,2,2,2,0,2,5,2,0,2,6,0
1490,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,2.127,-0.9477899999999999,-0.45174,-0.30172,-1.6410099999999999,1.29221,0.07987000000000001,5,4,0,5,6,6,6,4,4,3,0,2,3,0,2,0,6,0
1491,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,0.9109299999999999,-3.27393,-0.45174,-1.47955,-1.7816900000000002,1.8620299999999999,0.7654,5,6,6,4,6,5,6,4,0,5,0,5,6,4,3,3,6,2
1492,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,-0.79151,-0.9477899999999999,-0.019280000000000002,-0.60633,-0.40581,-0.71126,0.07987000000000001,4,2,2,0,4,3,5,0,0,0,0,0,0,0,0,0,6,0
1493,-0.07854,-0.48246000000000006,1.16365,-0.31685,-1.1943,0.16767,0.29338000000000003,-0.91699,-0.89891,0.19268,1.2247,5,5,0,0,5,0,6,5,0,5,0,0,5,4,0,3,0,0
1494,1.09449,0.48246000000000006,-2.43591,-0.31685,0.62967,-0.15487,-0.45174,-0.45321000000000006,-1.0145,0.19268,-0.52593,5,4,0,3,6,6,4,2,2,0,0,0,0,2,0,2,6,0
1495,1.09449,-0.48246000000000006,0.45468000000000003,-0.31685,-1.05308,0.9624799999999999,0.44585,-0.01729,0.5848899999999999,0.88113,1.2247,5,0,0,2,6,1,6,0,0,0,0,0,0,1,0,1,6,0
1496,-0.07854,-0.48246000000000006,1.98437,0.1144,-0.34799,0.47617,-0.019280000000000002,-0.60633,-0.00665,0.52975,1.2247,5,4,0,4,6,6,3,3,3,3,3,3,3,3,3,3,6,0
1497,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,-0.31685,0.62967,0.16767,0.58331,-2.07848,-0.00665,1.8620299999999999,-0.21575,4,0,0,0,6,5,5,0,0,0,0,0,4,0,3,3,3,0
1498,-0.9519700000000001,-0.48246000000000006,0.45468000000000003,-0.31685,0.41667,-1.92173,0.8830899999999999,-0.15487,-0.52745,0.19268,-0.52593,6,0,0,0,6,0,4,0,0,0,0,0,3,3,0,4,0,0
1499,-0.07854,-0.48246000000000006,0.45468000000000003,-0.31685,-0.46725,0.47617,1.43533,-0.30172,-0.40581,0.19268,0.7654,6,3,3,3,6,6,5,2,0,5,2,3,4,5,3,2,5,2
1500,-0.9519700000000001,0.48246000000000006,0.45468000000000003,0.126,-0.46725,0.0033200000000000005,-0.31776,0.13136,-0.52745,1.29221,1.2247,6,4,0,3,6,6,5,4,0,4,0,3,3,3,0,5,6,2
1501,0.49788000000000004,0.48246000000000006,-0.059210000000000006,-0.31685,1.72012,-2.72827,0.29338000000000003,1.2861,-0.78155,-0.21711999999999998,-0.21575,5,1,0,0,6,6,5,1,0,0,0,0,0,2,0,2,2,0
1502,1.09449,0.48246000000000006,1.98437,-0.31685,0.04257,1.58487,1.0623799999999999,0.59042,2.04506,-0.21711999999999998,-0.52593,6,0,0,0,4,1,4,1,0,0,0,0,0,1,0,1,2,0
1503,-0.9519700000000001,0.48246000000000006,-1.7379,-0.31685,2.82196,-2.44904,1.0623799999999999,-0.7609600000000001,-2.18109,-0.21711999999999998,-0.8463700000000001,4,0,0,6,6,0,5,2,0,0,0,0,3,0,0,0,4,0
1504,-0.9519700000000001,0.48246000000000006,0.45468000000000003,-0.31685,1.02119,-0.69509,0.8830899999999999,-1.772,-0.40581,0.19268,0.40148,6,0,3,3,6,3,6,0,0,3,0,0,0,0,0,0,4,0
1505,-0.07854,0.48246000000000006,-0.059210000000000006,-0.31685,0.73545,-1.23177,0.7233,0.59042,-0.00665,0.52975,0.7654,5,1,1,4,5,6,5,2,1,2,0,0,2,1,0,2,2,1
1506,-0.07854,-0.48246000000000006,-0.6111300000000001,-0.31685,0.9109299999999999,-2.11437,-0.17779,-0.45321000000000006,-0.89891,-1.37983,-0.8463700000000001,0,0,0,0,6,0,6,0,0,0,0,0,3,0,0,3,0,0
1507,-0.9519700000000001,-0.48246000000000006,0.45468000000000003,-0.31685,0.73545,-0.80615,1.6565299999999998,0.13136,-1.25773,-0.21711999999999998,-0.52593,5,5,0,3,6,6,6,5,0,3,0,0,4,3,0,2,6,0
1508,-0.9519700000000001,-0.48246000000000006,-2.43591,-0.31685,2.28554,-0.69509,0.29338000000000003,-0.60633,-0.14277,-1.37983,-0.8463700000000001,6,0,0,3,4,6,5,0,0,3,0,0,2,0,3,4,3,0
1509,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,0.126,-0.14882,-0.57545,-0.8473200000000001,-0.60633,-0.52745,-0.21711999999999998,-2.07848,3,0,0,2,6,6,3,2,2,2,0,0,2,2,2,2,6,2
1510,-0.07854,-0.48246000000000006,-1.22751,-0.31685,1.23461,-2.32338,0.29338000000000003,-0.30172,-1.92173,0.19268,-0.52593,3,2,0,4,6,2,6,2,2,2,4,0,2,2,6,2,6,0
1511,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,1.02119,-0.43998999999999994,-0.019280000000000002,-1.34289,-1.13788,1.8620299999999999,1.2247,6,5,0,6,6,4,6,4,0,0,0,0,3,0,6,0,5,2
1512,-0.9519700000000001,-0.48246000000000006,-1.22751,-0.31685,-0.79151,1.9388599999999998,1.6565299999999998,-1.07533,-0.40581,1.8620299999999999,1.92173,5,4,0,2,6,6,5,0,0,4,0,0,4,6,3,3,6,3
1513,1.09449,-0.48246000000000006,1.98437,-0.31685,0.62967,-1.37639,1.43533,-0.91699,-0.52745,1.8620299999999999,0.7654,5,3,1,2,6,3,6,3,0,1,0,0,0,1,2,1,5,0
1514,-0.9519700000000001,-0.48246000000000006,-0.059210000000000006,-0.31685,0.04257,-1.6334,1.8851099999999998,-0.91699,0.12330999999999999,0.19268,0.40148,6,0,0,3,5,6,5,0,0,0,0,0,3,4,3,0,3,2
1515,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,-0.24649000000000001,-0.80615,-1.2755299999999998,-1.34289,-1.92173,-0.71126,0.07987000000000001,0,2,3,2,3,4,1,3,2,1,2,1,2,1,2,4,2,1
1516,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,1.37297,-0.30033000000000004,-0.17779,-0.15487,-1.25773,0.19268,-0.21575,5,3,2,2,6,2,6,5,0,4,0,2,2,0,0,2,6,2
1517,-0.9519700000000001,-0.48246000000000006,-0.059210000000000006,-0.31685,1.37297,-1.6334,1.0623799999999999,-0.91699,-1.3850200000000001,1.29221,0.7654,5,5,0,4,5,6,6,2,0,4,0,3,5,5,2,5,6,0
1518,-0.07854,-0.48246000000000006,-0.059210000000000006,-0.31685,-0.051879999999999996,-2.72827,1.24033,1.45039,0.41594,-1.37983,-2.07848,3,6,3,5,6,3,3,5,0,5,0,5,5,5,5,4,6,0
1519,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,0.82562,2.127,1.8851099999999998,0.13136,-0.65253,1.8620299999999999,1.92173,4,6,3,4,6,3,6,3,0,3,2,0,5,5,3,5,6,3
1520,-0.9519700000000001,-0.48246000000000006,-1.22751,-0.31685,1.6038299999999999,-2.21069,1.24033,0.43851999999999997,-1.3850200000000001,0.52975,0.40148,2,2,0,2,6,6,5,0,0,2,0,0,3,2,2,3,6,2
1521,-0.9519700000000001,-0.48246000000000006,-1.7379,-0.31685,0.82562,1.2861,0.29338000000000003,-1.21213,-0.89891,0.88113,1.92173,6,4,0,0,6,4,3,0,0,0,0,0,3,3,0,0,6,0
1522,-0.9519700000000001,-0.48246000000000006,-1.22751,-0.31685,0.52135,1.2861,1.24033,-0.45321000000000006,-0.52745,1.8620299999999999,0.7654,5,3,0,3,6,5,5,2,0,0,0,0,4,0,3,4,3,0
1523,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,0.9109299999999999,0.0033200000000000005,1.0623799999999999,-1.21213,-1.5184,1.29221,0.40148,6,3,0,4,6,6,5,0,0,0,0,0,3,4,2,3,6,3
1524,-0.9519700000000001,0.48246000000000006,0.45468000000000003,-0.31685,-1.86962,1.9388599999999998,0.58331,-1.47955,0.12330999999999999,1.29221,1.92173,6,0,2,0,6,6,5,0,0,0,0,0,0,0,0,0,6,0
1525,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,-1.5507799999999998,0.9624799999999999,1.6565299999999998,-0.01729,-0.14277,1.29221,0.7654,5,6,2,5,6,6,6,4,3,4,0,3,5,4,0,3,6,4
1526,-0.9519700000000001,-0.48246000000000006,-2.43591,-0.31685,-1.1943,-0.9477899999999999,1.0623799999999999,1.2861,-0.52745,0.88113,1.2247,3,0,0,2,6,4,6,0,0,0,0,0,3,4,0,5,2,1
1527,-0.07854,0.48246000000000006,0.45468000000000003,0.1144,-0.14882,0.9624799999999999,1.24033,0.7609600000000001,-0.27607,-0.21711999999999998,0.07987000000000001,5,6,4,4,6,6,6,3,0,2,0,0,6,3,0,3,6,0
1528,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,1.02119,-1.7625,0.58331,-0.15487,-2.57309,0.88113,-0.21575,5,3,0,3,5,4,4,3,3,4,2,0,4,3,3,3,6,2
1529,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,0.1144,-0.92104,1.2861,-0.45174,-0.60633,-0.00665,0.88113,1.2247,5,0,0,0,6,3,6,0,0,0,0,0,3,0,0,0,3,0
1530,-0.07854,-0.48246000000000006,-1.22751,-0.31685,0.04257,0.32197,-0.97631,0.28783000000000003,-0.65253,-0.71126,0.7654,6,5,4,3,5,5,6,3,0,4,0,2,3,2,6,0,5,0
1531,0.49788000000000004,0.48246000000000006,-0.6111300000000001,-0.31685,0.31287,0.0033200000000000005,-0.8473200000000001,-0.60633,-0.52745,-0.71126,0.07987000000000001,5,3,2,0,6,4,5,3,0,4,0,3,3,1,0,1,5,1
1532,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,0.1144,-0.46725,0.80523,0.29338000000000003,2.03972,1.81175,-1.37983,-0.21575,5,6,0,4,6,3,6,4,0,4,0,4,3,2,0,3,4,3
1533,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,-0.31685,0.13606,-0.9477899999999999,-1.1190200000000001,0.43851999999999997,-1.13788,-0.71126,0.7654,5,0,0,0,6,5,4,3,0,3,0,0,5,4,0,3,4,0
1534,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,0.1144,0.04257,1.74091,-0.58331,-0.45321000000000006,2.33337,0.88113,1.92173,4,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
1535,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,1.13281,-0.69509,0.8830899999999999,0.9415600000000001,-0.89891,1.29221,0.7654,6,3,3,4,6,5,4,3,3,3,3,3,4,3,3,4,6,2
1536,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,-0.31685,0.62967,-0.15487,1.8851099999999998,1.45039,0.12330999999999999,0.88113,-0.8463700000000001,6,0,0,0,5,6,5,0,0,0,0,2,3,4,0,3,6,0
1537,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,-1.5507799999999998,1.2861,-0.97631,0.43851999999999997,0.9394899999999999,0.19268,1.92173,6,6,0,0,6,6,6,6,0,0,0,0,4,3,0,4,6,0
1538,-0.07854,-0.48246000000000006,-0.6111300000000001,-0.31685,0.82562,-3.00537,0.29338000000000003,-1.34289,-2.04506,0.88113,0.7654,6,3,0,4,4,6,5,2,2,2,5,2,6,3,3,4,3,2
1539,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,-0.14882,-0.43998999999999994,-0.71727,-0.7609600000000001,-1.6410099999999999,1.29221,0.7654,4,2,0,0,5,4,6,2,0,2,0,3,5,0,0,2,2,0
1540,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,0.82562,0.80523,0.8830899999999999,0.59042,-0.78155,0.19268,0.07987000000000001,4,4,0,4,6,6,5,0,0,0,0,0,3,3,0,3,6,0
1541,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,-0.31685,1.02119,-0.9477899999999999,0.8830899999999999,0.13136,-0.14277,-0.71126,0.40148,3,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0
1542,-0.9519700000000001,-0.48246000000000006,-1.22751,0.1144,-0.24649000000000001,-1.92173,0.29338000000000003,-0.60633,-1.13788,0.52975,0.40148,3,0,0,0,6,4,4,0,0,4,0,0,3,4,0,3,2,0
1543,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,-0.31685,1.49158,0.16767,0.8830899999999999,-0.01729,0.5848899999999999,0.52975,0.7654,3,3,0,2,5,6,6,0,0,3,0,0,0,3,0,3,0,0
1544,-0.07854,-0.48246000000000006,0.45468000000000003,-0.31685,-1.1943,-0.57545,-1.68062,0.28783000000000003,1.3061200000000002,-1.37983,-0.8463700000000001,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0
1545,-0.07854,0.48246000000000006,1.16365,-0.31685,-0.67825,-0.9477899999999999,0.58331,0.28783000000000003,1.3061200000000002,-0.71126,-0.8463700000000001,5,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,1,0
1546,-0.07854,0.48246000000000006,-0.059210000000000006,-0.31685,-0.46725,0.0033200000000000005,-1.1190200000000001,0.28783000000000003,-0.00665,0.19268,-0.52593,6,2,0,0,6,2,5,0,0,0,0,0,0,0,0,0,6,0
1547,1.82213,0.48246000000000006,-0.059210000000000006,-0.31685,0.41667,-1.50796,-1.82919,-0.91699,-0.40581,-1.37983,-2.07848,3,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,1,0
1548,1.09449,0.48246000000000006,-0.6111300000000001,-0.31685,-0.14882,-0.9477899999999999,-1.2755299999999998,-0.60633,0.41594,-0.21711999999999998,0.07987000000000001,6,0,0,0,6,1,4,0,0,0,0,0,0,0,0,1,1,0
1549,1.09449,0.48246000000000006,-0.059210000000000006,-0.31685,-0.58016,-0.57545,-1.2755299999999998,0.9415600000000001,0.9394899999999999,-1.37983,-2.07848,6,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0
1550,-0.9519700000000001,-0.48246000000000006,-0.6111300000000001,-0.31685,-0.051879999999999996,-2.32338,-0.8473200000000001,-1.772,-0.40581,1.29221,-0.21575,6,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,3,2
1551,-0.07854,-0.48246000000000006,1.16365,-0.31685,-1.5507799999999998,1.11406,-0.019280000000000002,-0.01729,1.46191,0.19268,0.07987000000000001,5,0,0,0,6,2,5,0,0,0,0,0,4,0,0,0,4,0
1552,-0.9519700000000001,0.48246000000000006,1.16365,-0.31685,0.31287,0.80523,-0.97631,0.28783000000000003,0.25953000000000004,-0.21711999999999998,0.40148,6,0,0,3,6,3,4,0,0,0,0,0,0,0,0,0,6,0
1553,-0.07854,0.48246000000000006,-0.6111300000000001,-0.31685,-1.32828,1.58487,-0.58331,1.6110799999999998,1.1340700000000001,0.19268,-0.21575,5,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,0,0
1554,1.82213,0.48246000000000006,0.45468000000000003,-0.31685,-1.86962,1.58487,0.44585,0.7609600000000001,1.6308799999999999,0.19268,-0.52593,4,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,6,0
1555,-0.9519700000000001,0.48246000000000006,0.45468000000000003,-0.22166,-0.92104,-0.15487,-0.8473200000000001,-0.7609600000000001,1.3061200000000002,-0.71126,-0.21575,5,0,0,0,5,2,6,0,0,0,0,0,0,0,0,0,3,0
1556,-0.07854,0.48246000000000006,1.16365,-0.50212,0.73545,0.16767,-0.71727,-0.91699,1.1340700000000001,-1.37983,-0.8463700000000001,4,0,0,0,6,2,5,0,0,0,0,0,0,0,0,0,0,0
1557,0.49788000000000004,0.48246000000000006,0.45468000000000003,-0.31685,0.62967,-1.50796,-0.31776,0.28783000000000003,-0.14277,-0.71126,-2.07848,1,1,1,0,6,1,6,0,0,0,0,0,0,0,0,0,1,0
1558,1.09449,0.48246000000000006,-2.43591,-0.31685,0.22393000000000002,-0.30033000000000004,-1.2755299999999998,-0.60633,-0.27607,-0.21711999999999998,-0.52593,1,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0
1559,0.49788000000000004,-0.48246000000000006,-0.059210000000000006,-0.31685,0.73545,-1.50796,-0.8473200000000001,-0.15487,-1.13788,0.88113,0.07987000000000001,4,2,1,1,6,3,6,1,0,3,0,1,0,1,0,1,1,0
1560,0.49788000000000004,0.48246000000000006,0.45468000000000003,-0.31685,-0.051879999999999996,1.74091,-2.8595,-0.7609600000000001,2.63199,-1.37983,-1.5485799999999998,6,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,2,0
1561,1.09449,0.48246000000000006,-0.059210000000000006,-0.31685,-0.46725,-0.30033000000000004,-1.42424,1.45039,2.04506,-0.71126,-0.52593,6,0,0,0,6,1,6,1,0,0,0,0,0,0,0,0,6,0
1562,0.49788000000000004,0.48246000000000006,-0.059210000000000006,-0.31685,0.82562,0.80523,0.29338000000000003,1.2861,0.25953000000000004,-1.37983,-1.18084,5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,1,0
1563,1.09449,0.48246000000000006,-0.059210000000000006,-0.31685,2.4626200000000003,-2.5383,-0.31776,-0.91699,-0.78155,-0.71126,-1.5485799999999998,4,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0
1564,0.49788000000000004,-0.48246000000000006,1.16365,-0.31685,-1.5507799999999998,0.80523,1.24033,1.81866,-0.00665,0.19268,-0.21575,5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0
1565,-0.07854,-0.48246000000000006,0.45468000000000003,-0.31685,-0.051879999999999996,0.47617,-1.1190200000000001,-0.7609600000000001,-0.27607,-1.37983,-0.8463700000000001,5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,3,0
1566,-0.07854,0.48246000000000006,1.16365,-0.31685,-1.05308,1.2861,-0.45174,-0.15487,-0.00665,0.88113,-0.8463700000000001,5,0,3,0,5,2,5,0,0,0,0,0,0,0,0,0,2,0
1567,1.09449,-0.48246000000000006,-0.059210000000000006,-0.31685,-0.79151,-0.43998999999999994,-0.019280000000000002,1.81866,0.7583,-0.71126,-0.52593,6,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0
1568,-0.9519700000000001,0.48246000000000006,-0.6111300000000001,-0.31685,-0.58016,-0.30033000000000004,-0.8473200000000001,0.59042,0.5848899999999999,-0.71126,-1.5485799999999998,3,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,2,0
1569,-0.07854,0.48246000000000006,1.16365,-0.31685,0.31287,0.0033200000000000005,-0.31776,0.59042,0.41594,0.19268,0.7654,6,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,4,0
1570,1.09449,0.48246000000000006,-0.059210000000000006,-0.31685,1.02119,0.32197,0.7233,1.6110799999999998,-0.52745,0.88113,-0.8463700000000001,3,0,0,3,6,0,5,0,0,0,0,0,0,0,0,0,0,0
1571,0.49788000000000004,0.48246000000000006,0.45468000000000003,-0.31685,-0.051879999999999996,0.9624799999999999,-1.1190200000000001,0.9415600000000001,1.6308799999999999,-1.37983,-2.07848,3,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0
1572,0.49788000000000004,0.48246000000000006,-0.6111300000000001,-0.31685,-0.24649000000000001,0.16767,-1.82919,-0.45321000000000006,0.41594,-1.37983,-0.52593,4,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,1,0
1573,-0.07854,0.48246000000000006,1.16365,-0.31685,-0.24649000000000001,0.80523,-0.58331,1.45039,0.9394899999999999,0.19268,-0.8463700000000001,5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,2,0
1574,1.09449,0.48246000000000006,0.45468000000000003,-0.31685,-1.05308,-0.15487,-1.1190200000000001,-0.45321000000000006,0.5848899999999999,-1.37983,-0.8463700000000001,3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
1575,1.09449,0.48246000000000006,1.16365,-0.31685,0.41667,-0.43998999999999994,1.43533,1.2861,0.7583,-0.21711999999999998,-0.52593,4,0,0,2,6,1,5,0,0,0,0,0,0,0,0,0,1,0
1576,0.49788000000000004,0.48246000000000006,-1.7379,-0.31685,-0.46725,0.16767,-0.45174,1.2861,0.5848899999999999,-1.37983,-0.52593,6,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,1,0
1577,1.09449,0.48246000000000006,-0.059210000000000006,-0.31685,0.62967,-1.50796,-2.39883,-0.91699,0.12330999999999999,-1.37983,-2.07848,5,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1578,0.49788000000000004,0.48246000000000006,1.16365,-0.31685,-0.24649000000000001,-0.15487,-1.2755299999999998,0.43851999999999997,1.46191,-0.21711999999999998,-0.8463700000000001,4,0,0,2,6,0,6,0,0,0,0,0,0,0,0,0,2,0
1579,0.49788000000000004,-0.48246000000000006,-0.059210000000000006,-0.31685,0.31287,-1.23177,-0.019280000000000002,0.7609600000000001,0.12330999999999999,-0.71126,-0.8463700000000001,6,0,1,0,6,1,5,0,0,0,0,0,0,0,0,0,6,0
1580,0.49788000000000004,0.48246000000000006,1.16365,-0.31685,0.73545,2.32338,0.14143,1.81866,0.12330999999999999,0.19268,0.7654,5,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6,0
1581,-0.07854,0.48246000000000006,0.45468000000000003,-0.31685,0.13606,1.11406,0.14143,-0.15487,0.5848899999999999,0.88113,0.40148,6,1,2,3,6,2,6,4,2,3,0,1,3,0,0,2,3,0
1582,0.49788000000000004,0.48246000000000006,0.45468000000000003,-0.31685,0.04257,-0.15487,0.8830899999999999,-0.30172,0.5848899999999999,0.19268,-0.8463700000000001,5,1,1,3,6,3,6,1,0,1,0,0,0,1,1,1,1,0
1583,0.49788000000000004,0.48246000000000006,-0.059210000000000006,-0.31685,-0.34799,0.80523,-1.68062,-0.60633,0.41594,-0.21711999999999998,-0.21575,5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0
1584,0.49788000000000004,-0.48246000000000006,-1.7379,-0.31685,-1.32828,2.127,-0.58331,-0.60633,0.12330999999999999,-0.21711999999999998,-0.21575,6,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,2,0
